Date,Failure.Rate,Temp,Cloud,Disc,Humidity,MaxTemp,MinTemp,Pressure,Rain,WindDir,WindSpeed,Temp5,Temp10,Temp15,Humidity5,Humidity10,Humidity15,Rain5,Rain10,Rain15,Rain-1,Rain-2,Rain-3,Rain-4,Rain-5,Rain2,Temp7,Humidity7,Rain7,Rain3,Temp2,Humidity2
6/3/2019,0.111111111111111,34.4,32,Partly cloudy,42,37,31,1003,0,SSW,12,34.5,34.94,33.83333333,43.8,42.8,46.86666667,0,0.2,2.3,0,0,0,0,0.2,0,35.25714286,43,0.2,0,34.25,43
6/4/2019,0.055555555555556,38,27,Partly cloudy,34,40,34,1002,0,ENE,17,35.04,35.43,34.12,42,41.7,45.86666667,0,0.2,0.2,0,0,0,0,0,0,35.01428571,43.42857143,0.2,0,36.2,38
6/5/2019,0,38.2,2,Sunny,34,40,35,1003,0,S,16,35.84,35.74,34.62,39.6,41.1,44,0,0.2,0.2,0,0,0,0,0,0,35.18571429,42.42857143,0.2,0,38.1,34
6/6/2019,0.166666666666667,36.7,0,Sunny,42,39,34,1004,0,WSW,13,36.28,35.8,34.98,39.2,41.4,42.93333333,0,0.2,0.2,0,0,0,0,0,0,35.52857143,41,0,0,37.45,38
6/7/2019,0.277777777777778,36.4,0,Sunny,46,38,34,1004,0,SW,11,36.74,35.76,35.35333333,39.6,41.9,42.33333333,0,0.2,0.2,0,0,0,0,0,0,35.72857143,40.85714286,0,0,36.55,44
6/8/2019,0.277777777777778,36.4,0,Sunny,41,39,35,1004,0,WSW,10,37.14,35.82,35.67333333,39.4,41.6,41.66666667,0,0,0.2,0,0,0,0,0,0,36.04285714,40.85714286,0,0,36.4,43.5
6/9/2019,0.055555555555556,35.3,0,Sunny,49,37,35,1002,0,WNW,9,36.6,35.82,35.82,42.4,42.2,41.93333333,0,0,0.2,0,0,0,0,0,0,36.31428571,40.42857143,0,0,35.85,45
6/10/2019,0.444444444444444,35.2,6,Sunny,49,38,33,999,0,W,11,36,35.92,35.82666667,45.4,42.5,42.53333333,0,0,0.2,0,0,0,0,0,0,36.48571429,41.14285714,0,0,35.25,49
6/11/2019,0.333333333333333,37.2,8,Sunny,40,41,34,999,0,SSW,12,36.1,36.19,35.9,45,42.1,42.6,0,0,0.2,0,0,0,0,0,0,36.6,42.14285714,0,0,36.2,44.5
6/12/2019,0.055555555555556,39.7,0,Sunny,39,42,35,998,0,ENE,14,36.76,36.75,36.09333333,43.6,41.6,42.46666667,0,0,0.2,0,0,0,0,0,0,36.48571429,43,0,0,38.45,39.5
6/13/2019,0.277777777777778,38.9,0,Sunny,36,40,35,998,0,SSW,13,37.26,37.2,36.3,42.6,41,41.93333333,0,0,0,0,0,0,0,0,0,36.7,43.71428571,0,0,39.3,37.5
6/14/2019,0.444444444444444,36.8,0,Sunny,46,38,34,998,0,WNW,14,37.56,37.08,36.4,42,42.2,42.13333333,0,0,0,0,0,0,0,0,0,37.01428571,42.85714286,0,0,37.85,41
6/15/2019,0.277777777777778,36.5,0,Sunny,51,38,32,998,0,SSW,12,37.82,36.91,36.55333333,42.4,43.9,42.46666667,0,0,0,0,0,0,0,0,0,37.07142857,42.85714286,0,0,36.65,48.5
6/16/2019,0.277777777777778,36.6,0,Sunny,41,41,33,998,0,S,13,37.7,36.9,36.69333333,42.6,43.8,42.26666667,0,0,0,0,0,0,0,0,0,37.08571429,44.28571429,0,0,36.55,46
6/17/2019,0.166666666666667,35.7,0,Sunny,48,39,33,999,0,SW,14,36.9,36.83,36.8,44.4,44,42.53333333,0,0,0,0,0,0,0,0,0,37.27142857,43.14285714,0,0,36.15,44.5
6/18/2019,0.055555555555556,35.3,0,Sunny,58,37,33,998,0,WSW,13,36.18,36.72,36.86,48.8,45.7,43.6,0,0,0,0,0,0,0,0,0,37.34285714,43,0,0,35.5,53
6/19/2019,0.055555555555556,34.9,0,Sunny,58,38,32,996,0,WSW,15,35.8,36.68,36.65333333,51.2,46.6,45.2,0,0,0,0,0,0,0,0,0,37.07142857,45.57142857,0,0,35.1,58
6/20/2019,0.111111111111111,37.1,0,Sunny,60,38,32,997,0,ESE,19,35.92,36.87,36.58,53,47.7,46.93333333,0,0,0,0,0,0,0,0,0,36.38571429,48.28571429,0,0,36,59
6/21/2019,0,36.1,2,Sunny,65,37,31,999,0.2,S,15,35.82,36.76,36.54,57.8,50.2,48.46666667,0.2,0.2,0,0,0,0,0,0,0.2,36.12857143,51.71428571,0,0.2,36.6,62.5
6/22/2019,0.222222222222222,38.1,0,Sunny,53,38,32,1000,0,S,13,36.3,36.6,36.65333333,58.8,51.6,48.93333333,0.2,0.2,0.2,0.2,0,0,0,0,0.2,36.02857143,54.42857143,0.2,0.2,37.1,59
6/23/2019,0.333333333333333,38.4,10,Partly cloudy,48,38,34,1000,0,SW,14,36.92,36.55,36.78666667,56.8,52.8,49.4,0.2,0.2,0.2,0,0.2,0,0,0,0,36.25714286,54.71428571,0.2,0.2,38.25,50.5
6/24/2019,0.055555555555556,37.2,9,Sunny,51,38,32,1000,0,WNW,14,37.38,36.59,36.91333333,55.4,53.3,49.53333333,0.2,0.2,0.2,0,0,0.2,0,0,0,36.51428571,55.71428571,0.2,0,37.8,49.5
6/25/2019,0.277777777777778,36.9,1,Sunny,47,41,32,1000,0,ESE,11,37.34,36.63,37.02666667,52.8,52.9,49.4,0.2,0.2,0.2,0,0,0,0.2,0,0,36.72857143,56.14285714,0.2,0,37.05,49
6/26/2019,0.222222222222222,37.9,0,Sunny,54,39,33,1001,0,SSE,16,37.7,36.76,37.07333333,50.6,54.2,50.33333333,0,0.2,0.2,0,0,0,0,0.2,0,36.95714286,54.57142857,0.2,0,37.4,50.5
6/27/2019,0.277777777777778,37.9,2,Sunny,52,38,33,999,0,SSE,16,37.66,36.98,36.95333333,50.4,54.6,51.2,0,0.2,0.2,0,0,0,0,0,0,37.38571429,54,0.2,0,37.9,53
6/28/2019,0.111111111111111,38.6,2,Sunny,49,38,33,997,0,SW,13,37.7,37.31,36.93333333,50.6,53.7,52.06666667,0,0.2,0.2,0,0,0,0,0,0,37.5,52.85714286,0.2,0,38.25,50.5
6/29/2019,0.277777777777778,38.3,0,Sunny,42,40,34,996,0,SW,12,37.92,37.65,37.03333333,48.8,52.1,51.8,0,0.2,0.2,0,0,0,0,0,0,37.85714286,50.57142857,0,0,38.45,45.5
6/30/2019,0.277777777777778,36.6,0,Sunny,44,39,33,996,0,WSW,16,37.86,37.6,37.04,48.2,50.5,51.33333333,0,0.2,0.2,0,0,0,0,0,0,37.88571429,49,0,0,37.45,43
7/1/2019,0.111111111111111,35.8,0,Sunny,53,38,32,996,0,WSW,18,37.44,37.57,36.98666667,48,49.3,52.13333333,0,0,0.2,0,0,0,0,0,0,37.62857143,48.42857143,0,0,36.2,48.5
7/2/2019,0.111111111111111,35.9,0,Sunny,57,38,32,997,0,SW,16,37.04,37.35,37,49,49.7,52.73333333,0,0,0.2,0,0,0,0,0,0,37.42857143,48.71428571,0,0,35.85,55
7/3/2019,0.111111111111111,37.5,1,Sunny,53,39,32,998,0,SSW,16,36.82,37.26,37.14666667,49.8,50.2,52.4,0,0,0.2,0,0,0,0,0,0,37.28571429,50.14285714,0,0,36.7,55
7/4/2019,0.222222222222222,37.8,2,Sunny,55,39,32,997,0,WSW,15,36.72,37.32,37.34,52.4,50.6,52.2,0,0,0.2,0,0,0,0,0,0,37.22857143,50,0,0,37.65,54
7/5/2019,0,37.1,5,Sunny,54,38,33,995,0,SSW,11,36.82,37.34,37.34,54.4,51.3,51.8,0,0,0.2,0,0,0,0,0,0,37.21428571,50.42857143,0,0,37.45,54.5
7/6/2019,0.444444444444444,35.2,11,Sunny,66,38,32,993,0,WSW,13,36.7,37.07,37.28,57,52.5,51.86666667,0,0,0,0,0,0,0,0,0,37,51.14285714,0,0,36.15,60
7/7/2019,0.166666666666667,36.4,15,Partly cloudy,62,38,31,994,0,SW,12,36.8,36.92,37.16666667,58,53.5,52.46666667,0,0,0,0,0,0,0,0,0,36.55714286,54.57142857,0,0,35.8,64
7/8/2019,0.111111111111111,36.1,7,Partly cloudy,57,38,31,995,0,WSW,12,36.52,36.67,37.01333333,58.8,54.3,53.06666667,0,0,0,0,0,0,0,0,0,36.52857143,57.14285714,0,0,36.25,59.5
7/9/2019,0.166666666666667,35.8,9,Partly cloudy,62,37,31,994,0,WSW,14,36.12,36.42,36.92,60.2,56.3,53.8,0,0,0,0,0,0,0,0,0,36.57142857,57.71428571,0,0,35.95,59.5
7/10/2019,0.055555555555556,34.8,0,Sunny,57,37,32,994,0,W,19,35.66,36.24,36.78,60.8,57.6,54.46666667,0,0,0,0,0,0,0,0,0,36.55714286,58.42857143,0,0,35.3,59.5
7/11/2019,0.111111111111111,36.5,0,Sunny,48,37,31,996,0,WSW,14,35.92,36.31,36.68666667,57.2,57.1,54.06666667,0,0,0,0,0,0,0,0,0,36.17142857,59,0,0,35.65,52.5
7/12/2019,0,35.7,0,Sunny,51,37,31,996,0,WSW,13,35.78,36.29,36.54,55,56.5,54,0,0,0,0,0,0,0,0,0,35.98571429,58,0,0,36.1,49.5
7/13/2019,0.222222222222222,37.1,4,Sunny,57,39,32,997,0,SW,14,35.98,36.25,36.44,55,56.9,54.53333333,0,0,0,0,0,0,0,0,0,35.78571429,57.57142857,0,0,36.4,54
7/14/2019,0.222222222222222,36.2,3,Sunny,57,38,33,997,0,WSW,16,36.06,36.09,36.3,54,57.1,55.53333333,0,0,0,0,0,0,0,0,0,36.05714286,56.28571429,0,0,36.65,57
7/15/2019,0.055555555555556,34.8,1,Sunny,63,37,32,996,0,WSW,21,36.06,35.86,36.18,55.2,58,56.8,0,0,0,0,0,0,0,0,0,36.02857143,55.57142857,0,0,35.5,60
7/16/2019,0,35.1,5,Sunny,62,37,31,995,0,SW,19,35.78,35.85,36.13333333,58,57.6,57.4,0,0,0,0,0,0,0,0,0,35.84285714,56.42857143,0,0,34.95,62.5
7/17/2019,0,35.9,13,Sunny,56,38,31,996,0,WSW,11,35.82,35.8,36.13333333,59,57,57.33333333,0,0,0,0,0,0,0,0,0,35.74285714,56.42857143,0,0,35.5,59
7/18/2019,0.111111111111111,35.6,5,Sunny,66,37,32,997,0,W,11,35.52,35.75,36.00666667,60.8,57.9,58.2,0,0,0,0,0,0,0,0,0,35.9,56.28571429,0,0,35.75,61
7/19/2019,0.055555555555556,37.1,3,Sunny,63,38,32,997,0,WSW,14,35.7,35.88,35.96,62,58,58.73333333,0,0,0,0,0,0,0,0,0,35.77142857,58.85714286,0,0,36.35,64.5
7/20/2019,0.055555555555556,37.6,5,Sunny,61,38,32,998,0,ESE,17,36.26,36.16,35.99333333,61.6,58.4,59.2,0,0,0,0,0,0,0,0,0,35.97142857,60.57142857,0,0,37.35,62
7/21/2019,0.388888888888889,37.1,4,Sunny,57,38,32,998,0,S,16,36.66,36.22,36.12,60.6,59.3,58.6,0,0,0,0,0,0,0,0,0,36.04285714,61.14285714,0,0,37.35,59
7/22/2019,0.277777777777778,36.9,15,Thundery outbreaks possible,61,38,32,997,0,S,16,36.86,36.34,36.15333333,61.6,60.3,58.53333333,0,0,0,0,0,0,0,0,0,36.17142857,61.14285714,0,0,37,59
7/23/2019,0.277777777777778,37.2,12,Sunny,58,38,32,997,0,SSE,20,37.18,36.35,36.22666667,60,60.4,58.6,0,0,0,0,0,0,0,0,0,36.47142857,60.85714286,0,0,37.05,59.5
7/24/2019,0.055555555555556,36.8,16,Sunny,58,38,32,998,0,SSE,18,37.12,36.41,36.29333333,59,60.5,58.33333333,0,0,0,0,0,0,0,0,0,36.77142857,60.28571429,0,0,37,58
7/25/2019,0.055555555555556,36.1,8,Sunny,58,37,33,998,0,SW,18,36.82,36.54,36.38,58.4,60,58.4,0,0,0,0,0,0,0,0,0,36.9,60.57142857,0,0,36.45,58
7/26/2019,0.222222222222222,36.7,5,Sunny,57,37,33,997,0,SW,16,36.74,36.7,36.39333333,58.4,59.5,59,0,0,0,0,0,0,0,0,0,36.97142857,59.42857143,0,0,36.4,57.5
7/27/2019,0.277777777777778,37.8,8,Sunny,53,39,32,995,0,SW,16,36.92,36.89,36.53333333,56.8,59.2,59.13333333,0,0,0,0,0,0,0,0,0,36.91428571,58.57142857,0,0,37.25,55
7/28/2019,0.111111111111111,38.8,3,Sunny,50,40,33,997,0,SSE,18,37.24,37.21,36.64666667,55.2,57.6,58.66666667,0,0,0,0,0,0,0,0,0,36.94285714,57.42857143,0,0,38.3,51.5
7/29/2019,0.222222222222222,39.3,2,Sunny,50,39,35,998,0,SSW,16,37.74,37.43,36.85333333,53.6,56.3,58.2,0,0,0,0,0,0,0,0,0,37.18571429,56.42857143,0,0,39.05,50
7/30/2019,0.333333333333333,38.4,7,Sunny,53,39,34,997,0,SSE,16,38.2,37.51,37.09333333,52.6,55.5,57.53333333,0,0,0,0,0,0,0,0,0,37.52857143,54.85714286,0,0,38.85,51.5
7/31/2019,0.111111111111111,38.9,29,Partly cloudy,50,39,34,997,0,S,16,38.64,37.69,37.34666667,51.2,54.8,56.73333333,0,0,0,0,0,0,0,0,0,37.7,54.14285714,0,0,38.65,51.5
8/1/2019,0.277777777777778,36.8,23,Partly cloudy,57,38,33,997,0,WSW,16,38.44,37.68,37.40666667,52,54.4,56.8,0,0,0,0,0,0,0,0,0,38,53,0,0,37.85,53.5
8/2/2019,0.222222222222222,36.9,24,Partly cloudy,62,38,32,995,0,SW,12,38.06,37.65,37.49333333,54.4,54.8,56.53333333,0,0,0,0,0,0,0,0,0,38.1,52.85714286,0,0,36.85,59.5
8/3/2019,0,38.2,17,Partly cloudy,43,40,33,994,0,SSW,12,37.84,37.79,37.56666667,53,53.3,55.2,0,0,0,0,0,0,0,0,0,38.12857143,53.57142857,0,0,37.55,52.5
8/4/2019,0.055555555555556,36.4,16,Partly cloudy,53,39,32,995,0,WSW,14,37.44,37.82,37.48666667,53,52.8,54.66666667,0,0,0,0,0,0,0,0,0,38.18571429,52.14285714,0,0,37.3,48
8/5/2019,0.055555555555556,35.3,7,Sunny,65,38,32,995,0,WSW,20,36.72,37.68,37.36666667,56,53.6,55.2,0,0,0,0,0,0,0,0,0,37.84285714,52.57142857,0,0,35.85,59
8/6/2019,0,35.2,1,Sunny,64,37,31,995,0,WSW,19,36.4,37.42,37.25333333,57.4,54.7,55.4,0,0,0,0,0,0,0,0,0,37.27142857,54.71428571,0,0,35.25,64.5
8/7/2019,0.055555555555556,35.4,2,Sunny,60,37,31,994,0,SW,17,36.1,37.08,37.13333333,57,55.7,55.53333333,0,0,0,0,0,0,0,0,0,36.81428571,56.28571429,0,0,35.3,62
8/8/2019,0.055555555555556,36.4,11,Sunny,62,38,31,992,0,SW,12,35.74,36.79,37.10666667,60.8,56.9,55.8,0,0,0,0,0,0,0,0,0,36.31428571,57.71428571,0,0,35.9,61
8/9/2019,0.055555555555556,39.9,1,Sunny,48,41,33,993,0,E,22,36.44,36.94,37.36,59.8,56.4,55.13333333,0,0,0,0,0,0,0,0,0,36.25714286,58.42857143,0,0,38.15,55
8/10/2019,0.277777777777778,38.2,1,Sunny,52,40,32,994,0.2,SSW,20,37.02,36.87,37.46,57.2,56.6,54.8,0.2,0.2,0,0,0,0,0,0,0.2,36.68571429,56.42857143,0,0.2,39.05,50
8/11/2019,0,35.9,0,Sunny,61,37,32,994,0,W,12,37.16,36.78,37.33333333,56.6,57,55.33333333,0.2,0.2,0.2,0.2,0,0,0,0,0.2,36.68571429,57.71428571,0.2,0.2,37.05,56.5
8/12/2019,0.111111111111111,36.1,17,Sunny,64,37,31,996,0.1,SW,10,37.3,36.7,37.15333333,57.4,57.2,56.26666667,0.3,0.3,0.2,0,0.2,0,0,0,0.1,36.61428571,58.85714286,0.2,0.3,36,62.5
8/13/2019,0.055555555555556,37.9,18,Thundery outbreaks possible,59,38,32,998,0,SSW,10,37.6,36.67,37.06,56.8,58.8,56.86666667,0.3,0.3,0.3,0.1,0,0.2,0,0,0.1,36.72857143,58.71428571,0.3,0.1,37,61.5
8/14/2019,0.111111111111111,38.8,7,Sunny,53,40,33,999,0.3,S,14,37.38,36.91,37.08666667,57.8,58.8,56.86666667,0.6,0.6,0.3,0,0.1,0,0.2,0,0.3,37.11428571,58,0.3,0.4,38.35,56
8/15/2019,0.111111111111111,39.4,2,Sunny,46,40,34,1000,0,E,11,37.62,37.32,37.12,56.6,56.9,56.6,0.4,0.6,0.6,0.3,0,0.1,0,0.2,0.3,37.6,57,0.6,0.3,39.1,49.5
8/16/2019,0,38.4,2,Sunny,45,38,34,999,0,SSE,16,38.12,37.64,37.22666667,53.4,55,55.8,0.4,0.6,0.6,0,0.3,0,0.1,0,0,38.02857143,54.71428571,0.6,0.3,38.9,45.5
8/17/2019,0.166666666666667,37.9,1,Sunny,48,39,33,998,0,WSW,15,38.48,37.89,37.29333333,50.2,53.8,54.86666667,0.3,0.6,0.6,0,0,0.3,0,0.1,0,37.81428571,54.28571429,0.6,0,38.15,46.5
8/18/2019,0,38.1,1,Sunny,46,39,33,1000,0.4,ESE,18,38.52,38.06,37.28666667,47.6,52.2,55.06666667,0.7,1,0.6,0,0,0,0.3,0,0.4,37.77142857,53.71428571,0.4,0.4,38,47
8/19/2019,0.222222222222222,37.1,0,Sunny,51,40,32,1002,0,SE,18,38.18,37.78,37.33333333,47.2,52.5,54.93333333,0.4,1,1,0.4,0,0,0,0.3,0.4,38.08571429,51.57142857,0.8,0.4,37.6,48.5
8/20/2019,0.333333333333333,35.9,0,Sunny,53,37,31,1004,0,SSE,17,37.48,37.55,37.37333333,48.6,52.6,54.13333333,0.4,0.8,1,0,0.4,0,0,0,0,38.22857143,49.71428571,0.7,0.4,36.5,52
8/21/2019,0.111111111111111,35.1,0,Sunny,57,36,31,1003,0,SSW,16,36.82,37.47,37.36666667,51,52.2,53.66666667,0.4,0.8,1,0,0,0.4,0,0,0,37.94285714,48.85714286,0.7,0,35.5,55
8/22/2019,0.111111111111111,35.8,0,Sunny,57,36,30,1002,0,SSE,12,36.4,37.44,37.39333333,52.8,51.5,53.46666667,0.4,0.7,1,0,0,0,0.4,0,0,37.41428571,49.42857143,0.4,0,35.45,57
8/23/2019,0.222222222222222,37.6,0,Sunny,49,40,32,1002,0.2,SSE,16,36.3,37.41,37.47333333,53.4,50.5,52.6,0.2,0.9,1,0,0,0,0,0.4,0.2,36.9,51,0.4,0.2,36.7,53
8/24/2019,0.277777777777778,37.8,0,Sunny,48,38,32,1003,0,SSE,18,36.44,37.31,37.33333333,52.8,50,52.6,0.2,0.6,1.2,0.2,0,0,0,0,0.2,36.78571429,51.57142857,0.6,0.2,37.7,48.5
8/25/2019,0,36.7,0,Sunny,48,38,33,1002,0,SSW,11,36.6,37.04,37.23333333,51.8,50.2,52.33333333,0.2,0.6,1,0,0.2,0,0,0,0,36.77142857,51.57142857,0.6,0.2,37.25,48
8/26/2019,0.166666666666667,35.7,0,Sunny,54,38,32,1001,0,S,11,36.72,36.77,37.22,51.2,51.1,51.86666667,0.2,0.6,1,0,0,0.2,0,0,0,36.57142857,51.85714286,0.2,0,36.2,51
8/27/2019,0.111111111111111,38.6,0,Sunny,49,38,31,1001,0,ENE,14,37.28,36.84,37.38666667,49.6,51.2,50.86666667,0.2,0.6,0.9,0,0,0,0.2,0,0,36.37142857,52.28571429,0.2,0,37.15,51.5
8/28/2019,0.166666666666667,38.5,0,Sunny,38,39,34,1001,0,SE,15,37.46,36.88,37.42666667,47.4,50.4,49.46666667,0,0.2,0.9,0,0,0,0,0.2,0,36.75714286,51.71428571,0.2,0,38.55,43.5
8/29/2019,0,37.4,0,Sunny,45,39,32,1002,0,SSW,14,37.38,36.91,37.33333333,46.8,49.8,48.93333333,0,0.2,0.6,0,0,0,0,0,0,37.24285714,49,0.2,0,37.95,41.5
8/30/2019,0.055555555555556,36,0,Sunny,52,40,32,1001,0,S,12,37.24,36.92,37.10666667,47.6,49.7,49.33333333,0,0.2,0.6,0,0,0,0,0,0,37.47142857,47.28571429,0.2,0,36.7,48.5
8/31/2019,0.055555555555556,36.8,3,Sunny,51,39,32,999,0,SSW,11,37.46,37.09,37,47,49.1,49.73333333,0,0.2,0.6,0,0,0,0,0,0,37.24285714,47.71428571,0,0,36.4,51.5
9/1/2019,0,37.2,6,Sunny,49,38,33,998,0,S,10,37.18,37.23,36.95333333,47,48.3,49.8,0,0.2,0.6,0,0,0,0,0,0,37.1,48.14285714,0,0,37,50
9/2/2019,0.166666666666667,37.2,0,Sunny,45,40,32,999,0,S,13,36.92,37.19,36.89333333,48.4,47.9,49.73333333,0,0,0.2,0,0,0,0,0,0,37.17142857,48.28571429,0,0,37.2,47
9/3/2019,0.055555555555556,38,0,Sunny,42,38,32,999,0,SSE,13,37.04,37.21,36.95333333,47.8,47.3,49.13333333,0,0,0.2,0,0,0,0,0,0,37.38571429,47,0,0,37.6,43.5
9/4/2019,0.111111111111111,36.6,0,Sunny,48,38,33,999,0,SW,18,37.16,37.2,37,47,47.3,48.8,0,0,0.2,0,0,0,0,0,0,37.3,46,0,0,37.3,45
9/5/2019,0.166666666666667,36.3,1,Sunny,51,38,31,999,0,W,11,37.06,37.26,37.08,47,47,48.4,0,0,0.2,0,0,0,0,0,0,37.02857143,47.42857143,0,0,36.45,49.5
9/6/2019,0.055555555555556,36.5,0,Sunny,53,40,31,998,0,SW,13,36.92,37.05,37.12666667,47.8,47.4,48.13333333,0,0,0.2,0,0,0,0,0,0,36.87142857,48.28571429,0,0,36.4,52
9/7/2019,0.166666666666667,35.9,6,Sunny,58,39,32,998,0,SSW,11,36.66,36.79,37.01333333,50.4,49.4,48.73333333,0,0,0,0,0,0,0,0,0,36.94285714,48.42857143,0,0,36.2,55.5
9/8/2019,0.111111111111111,34.8,0,Sunny,67,37,31,999,0,SW,11,36.02,36.53,36.81333333,55.4,51.6,50,0,0,0,0,0,0,0,0,0,36.81428571,49.42857143,0,0,35.35,62.5
9/9/2019,0.055555555555556,35.1,0,Sunny,64,36,31,1000,0,WSW,11,35.72,36.44,36.70666667,58.6,52.8,51.06666667,0,0,0,0,0,0,0,0,0,36.47142857,52,0,0,34.95,65.5
9/10/2019,0.055555555555556,35.4,0,Sunny,62,37,30,1000,0,SW,12,35.54,36.3,36.68666667,60.8,53.9,51.6,0,0,0,0,0,0,0,0,0,36.17142857,54.71428571,0,0,35.25,63
9/11/2019,0.111111111111111,35.8,0,Sunny,55,38,31,1002,0,SSE,15,35.4,36.16,36.5,61.2,54.5,52,0,0,0,0,0,0,0,0,0,35.8,57.57142857,0,0,35.6,58.5
9/12/2019,0,35.2,0,Sunny,58,37,31,1003,0,WSW,14,35.26,35.96,36.28,61.2,55.8,53.33333333,0,0,0,0,0,0,0,0,0,35.68571429,58.57142857,0,0,35.5,56.5
9/13/2019,0.055555555555556,34.6,0,Sunny,63,36,30,1004,0,W,13,35.22,35.62,36.09333333,60.4,57.9,54.53333333,0,0,0,0,0,0,0,0,0,35.52857143,59.57142857,0,0,34.9,60.5
9/14/2019,0.111111111111111,34.7,0,Sunny,63,36,32,1004,0,WSW,10,35.14,35.43,36.00666667,60.2,59.4,55.26666667,0,0,0,0,0,0,0,0,0,35.25714286,61,0,0,34.65,63
9/15/2019,0.166666666666667,35.3,0,Sunny,60,37,30,1005,0,SE,12,35.12,35.33,35.90666667,59.8,60.3,55.86666667,0,0,0,0,0,0,0,0,0,35.08571429,61.71428571,0,0,35,61.5
9/16/2019,0.166666666666667,34.6,0,Sunny,58,36,32,1005,0,SW,15,34.88,35.14,35.73333333,60.4,60.8,56.46666667,0,0,0,0,0,0,0,0,0,35.15714286,60.71428571,0,0,34.95,59
9/17/2019,0.166666666666667,34.9,0,Sunny,61,37,31,1004,0,S,16,34.82,35.04,35.58,61,61.1,57.53333333,0,0,0,0,0,0,0,0,0,35.08571429,59.85714286,0,0,34.75,59.5
9/18/2019,0.055555555555556,34.1,0,Sunny,61,39,30,1005,0,S,11,34.72,34.97,35.32,60.6,60.5,58.8,0,0,0,0,0,0,0,0,0,35.01428571,59.71428571,0,0,34.5,61
9/19/2019,0.111111111111111,36.2,0,Sunny,46,37,31,1006,0,SSE,16,35.02,35.08,35.29333333,57.2,58.7,58.66666667,0,0,0,0,0,0,0,0,0,34.77142857,60.57142857,0,0,35.15,53.5
9/20/2019,0,34.9,0,Sunny,49,36,30,1006,0,SSW,18,34.94,35.03,35.2,55,57.4,58.53333333,0,0,0,0,0,0,0,0,0,34.91428571,58.85714286,0,0,35.55,47.5
9/21/2019,0,33.2,0,Sunny,62,36,30,1004,0,SSW,14,34.66,34.77,34.98,55.8,58.1,59.13333333,0,0,0,0,0,0,0,0,0,34.95714286,56.85714286,0,0,34.05,55.5
9/22/2019,0.055555555555556,34.4,0,Sunny,59,36,30,1004,0,SSE,16,34.56,34.69,34.88,55.4,58.2,59.2,0,0,0,0,0,0,0,0,0,34.74285714,56.71428571,0,0,33.8,60.5
9/23/2019,0.166666666666667,33.9,0,Sunny,56,36,30,1006,0,S,19,34.52,34.62,34.82,54.4,57.5,58.46666667,0,0,0,0,0,0,0,0,0,34.61428571,56.57142857,0,0,34.15,57.5
9/24/2019,0.111111111111111,35.7,2,Sunny,58,39,30,1005,0,SSE,11,34.42,34.72,34.86,56.8,57,58.06666667,0,0,0,0,0,0,0,0,0,34.51428571,56.28571429,0,0,34.8,57
9/25/2019,0.222222222222222,34.1,1,Sunny,60,35,29,1007,0,E,22,34.26,34.6,34.77333333,59,57,57.93333333,0,0,0,0,0,0,0,0,0,34.62857143,55.85714286,0,0,34.9,59
9/26/2019,0.111111111111111,33.8,4,Sunny,59,35,31,1009,0,SSW,18,34.38,34.52,34.64,58.4,57.1,58.2,0,0,0,0,0,0,0,0,0,34.62857143,55.71428571,0,0,33.95,59.5
9/27/2019,0.055555555555556,34.4,4,Sunny,58,35,31,1009,0,S,15,34.38,34.47,34.58666667,58.2,56.8,58.2,0,0,0,0,0,0,0,0,0,34.28571429,57.57142857,0,0,34.1,58.5
9/28/2019,0,33.9,0,Sunny,60,35,29,1007,0,SSW,13,34.38,34.45,34.54,59,56.7,58,0,0,0,0,0,0,0,0,0,34.21428571,58.85714286,0,0,34.15,59
9/29/2019,0,33.9,0,Sunny,66,36,30,1006,0,SW,13,34.02,34.22,34.48666667,60.6,58.7,58.2,0,0,0,0,0,0,0,0,0,34.31428571,58.57142857,0,0,33.9,63
9/30/2019,0.111111111111111,34.4,0,Sunny,60,36,32,1006,0,SSW,16,34.08,34.17,34.42666667,60.6,59.8,58.2,0,0,0,0,0,0,0,0,0,34.24285714,59.57142857,0,0,34.15,63
10/1/2019,0,33.4,0,Sunny,65,36,29,1007,0,WSW,13,34,34.19,34.34666667,61.8,60.1,58.66666667,0,0,0,0,0,0,0,0,0,34.31428571,60.14285714,0,0,33.9,62.5
10/2/2019,0.166666666666667,34.4,0,Sunny,55,36,29,1008,0,SW,14,34,34.19,34.31333333,61.2,59.7,58.26666667,0,0,0,0,0,0,0,0,0,33.98571429,61.14285714,0,0,33.9,60
10/3/2019,0.055555555555556,33.4,2,Sunny,53,35,30,1007,0,SW,12,33.9,34.14,34.26666667,59.8,59.4,57.73333333,0,0,0,0,0,0,0,0,0,34.02857143,60.42857143,0,0,33.9,54
10/4/2019,0,34.1,1,Sunny,61,37,30,1007,0,S,15,33.94,33.98,34.12666667,58.8,59.7,58.73333333,0,0,0,0,0,0,0,0,0,33.97142857,59.57142857,0,0,33.75,57
10/5/2019,0.111111111111111,32,2,Sunny,61,35,30,1006,0.4,SW,17,33.46,33.77,33.93333333,59,59.8,59.53333333,0.4,0.4,0,0,0,0,0,0,0.4,33.92857143,60,0,0.4,33.05,61
